(0, 2)
(1, 2)
(2, 2)
(3, 4)
(4, 4)
(5, 4)
(6, 4)
(7, 4)
(8, 4)
(9, 4)
(10, 6)
(11, 6)
(12, 6)
(13, 6)
(14, 6)
(15, 8)
(16, 8)
(17, 10)
(18, 10)
(19, 10)
(20, 10)
(21, 10)
(22, 10)
(23, 12)
(24, 12)
(25, 12)
(26, 12)
(27, 14)
(28, 14)
(29, 14)
(30, 14)
(31, 14)
(32, 14)
(33, 14)
(34, 16)
(35, 14)
(36, 14)
(37, 14)
(38, 16)
(39, 18)
(40, 18)
(41, 18)
(42, 18)
(43, 20)
(44, 18)
(45, 18)
(46, 18)
(47, 18)
(48, 20)
(49, 20)
(50, 20)
(51, 20)
(52, 20)
(53, 20)
(54, 22)
(55, 24)
(56, 24)
(57, 24)
(58, 24)
(59, 24)
(60, 26)
(61, 26)
(62, 28)
(63, 28)
(64, 30)
(65, 28)
(66, 30)
(67, 30)
(68, 30)
(69, 30)
(70, 30)
(71, 30)
(72, 30)
(73, 30)
(74, 30)
(75, 30)
(76, 30)
(77, 30)
(78, 32)
(79, 32)
(80, 32)
(81, 32)
(82, 32)
(83, 34)
(84, 34)
(85, 32)
(86, 30)
(87, 30)
(88, 32)
(89, 32)
(90, 32)
(91, 34)
(92, 34)
(93, 34)
(94, 34)
(95, 36)
(96, 36)
(97, 36)
(98, 36)
(99, 36)
(100, 36)
(101, 36)
(102, 36)
(103, 38)
(104, 38)
(105, 40)
(106, 38)
(107, 40)
(108, 40)
(109, 40)
(110, 40)
(111, 40)
(112, 40)
(113, 40)
(114, 40)
(115, 42)
(116, 40)
(117, 40)
(118, 40)
(119, 40)
(120, 40)
(121, 42)
(122, 42)
(123, 44)
(124, 44)
(125, 44)
(126, 46)
(127, 46)
(128, 46)
(129, 46)
(130, 46)
(131, 48)
(132, 46)
(133, 48)
(134, 48)
(135, 48)
(136, 48)
(137, 48)
(138, 48)
(139, 46)
(140, 44)
(141, 44)
(142, 44)
(143, 46)
(144, 46)
(145, 48)
(146, 48)
(147, 48)
(148, 48)
(149, 44)
(150, 44)
(151, 46)
(152, 46)
(153, 44)
(154, 44)
(155, 46)
(156, 46)
(157, 46)
(158, 46)
(159, 46)
(160, 48)
(161, 48)
(162, 46)
(163, 46)
(164, 46)
(165, 46)
(166, 48)
(167, 48)
(168, 48)
(169, 48)
(170, 46)
(171, 46)
(172, 48)
(173, 48)
(174, 48)
(175, 48)
(176, 50)
(177, 50)
(178, 50)
(179, 50)
(180, 50)
(181, 50)
(182, 50)
(183, 50)
(184, 52)
(185, 50)
(186, 50)
(187, 50)
(188, 50)
(189, 52)
(190, 52)
(191, 52)
(192, 50)
(193, 50)
(194, 50)
(195, 50)
(196, 50)
(197, 50)
(198, 50)
(199, 52)
(200, 52)
(201, 52)
(202, 52)
(203, 54)
(204, 54)
(205, 54)
(206, 54)
(207, 54)
(208, 54)
(209, 54)
(210, 54)
(211, 54)
(212, 54)
(213, 54)
(214, 54)
(215, 54)
(216, 52)
(217, 52)
(218, 52)
(219, 52)
(220, 54)
(221, 54)
(222, 56)
(223, 54)
(224, 54)
(225, 56)
(226, 56)
(227, 56)
(228, 54)
(229, 52)
(230, 50)
(231, 52)
(232, 52)
(233, 52)
(234, 52)
(235, 54)
(236, 52)
(237, 52)
(238, 52)
(239, 52)
(240, 52)
(241, 52)
(242, 52)
(243, 50)
(244, 48)
(245, 50)
(246, 50)
(247, 50)
(248, 52)
(249, 52)
(250, 52)
(251, 52)
(252, 52)
(253, 54)
(254, 54)
(255, 54)
(256, 56)
(257, 56)
(258, 52)
(259, 52)
(260, 52)
(261, 50)
(262, 50)
(263, 50)
(264, 48)
(265, 48)
(266, 48)
(267, 48)
(268, 48)
(269, 48)
(270, 50)
(271, 48)
(272, 48)
(273, 50)
(274, 50)
(275, 50)
(276, 50)
(277, 50)
(278, 50)
(279, 52)
(280, 50)
(281, 50)
(282, 50)
(283, 50)
(284, 48)
(285, 48)
(286, 48)
(287, 48)
(288, 48)
(289, 48)
(290, 50)
(291, 50)
(292, 50)
(293, 50)
(294, 52)
(295, 52)
(296, 50)
(297, 48)
(298, 48)
(299, 48)
(300, 48)
(301, 48)
(302, 50)
(303, 48)
(304, 48)
(305, 50)
(306, 50)
(307, 50)
(308, 48)
(309, 48)
(310, 50)
(311, 50)
(312, 52)
