(0, 2)
(1, 2)
(2, 2)
(3, 4)
(4, 4)
(5, 4)
(6, 6)
(7, 6)
(8, 6)
(9, 6)
(10, 6)
(11, 6)
(12, 8)
(13, 8)
(14, 8)
(15, 10)
(16, 10)
(17, 10)
(18, 10)
(19, 10)
(20, 10)
(21, 12)
(22, 12)
(23, 14)
(24, 14)
(25, 14)
(26, 16)
(27, 16)
(28, 16)
(29, 16)
(30, 16)
(31, 16)
(32, 18)
(33, 18)
(34, 18)
(35, 20)
(36, 20)
(37, 20)
(38, 20)
(39, 20)
(40, 20)
(41, 20)
(42, 20)
(43, 22)
(44, 22)
(45, 24)
(46, 24)
(47, 24)
(48, 24)
(49, 24)
(50, 26)
(51, 26)
(52, 26)
(53, 28)
(54, 28)
(55, 30)
(56, 30)
(57, 30)
(58, 32)
(59, 32)
(60, 32)
(61, 32)
(62, 32)
(63, 32)
(64, 32)
(65, 32)
(66, 32)
(67, 32)
(68, 32)
(69, 34)
(70, 34)
(71, 36)
(72, 36)
(73, 36)
(74, 36)
(75, 38)
(76, 38)
(77, 40)
(78, 40)
(79, 40)
(80, 40)
(81, 42)
(82, 42)
(83, 42)
(84, 42)
(85, 42)
(86, 40)
(87, 42)
(88, 42)
(89, 44)
(90, 44)
(91, 46)
(92, 46)
(93, 48)
(94, 48)
(95, 48)
(96, 50)
(97, 50)
(98, 52)
(99, 52)
(100, 52)
(101, 52)
(102, 52)
(103, 52)
(104, 54)
(105, 54)
(106, 54)
(107, 52)
(108, 52)
(109, 52)
(110, 52)
(111, 54)
(112, 56)
(113, 56)
(114, 58)
(115, 58)
(116, 58)
(117, 58)
(118, 58)
(119, 58)
(120, 60)
(121, 60)
(122, 60)
(123, 62)
(124, 62)
(125, 62)
(126, 62)
(127, 62)
(128, 62)
(129, 62)
(130, 62)
(131, 62)
(132, 62)
(133, 62)
(134, 62)
(135, 62)
(136, 62)
(137, 64)
(138, 64)
(139, 64)
(140, 66)
(141, 66)
(142, 66)
(143, 66)
(144, 66)
(145, 64)
(146, 66)
(147, 68)
(148, 68)
(149, 68)
(150, 68)
(151, 68)
(152, 66)
(153, 66)
(154, 64)
(155, 64)
(156, 64)
(157, 64)
(158, 64)
(159, 64)
(160, 66)
(161, 66)
(162, 66)
(163, 66)
(164, 68)
(165, 68)
(166, 68)
(167, 68)
(168, 68)
(169, 68)
(170, 68)
(171, 70)
(172, 70)
(173, 70)
(174, 70)
(175, 70)
(176, 70)
(177, 70)
(178, 70)
(179, 72)
(180, 72)
(181, 72)
(182, 72)
(183, 72)
(184, 74)
(185, 74)
(186, 74)
(187, 74)
(188, 74)
(189, 74)
(190, 76)
(191, 76)
(192, 76)
(193, 78)
(194, 78)
(195, 78)
(196, 78)
(197, 80)
(198, 80)
(199, 80)
(200, 80)
(201, 80)
(202, 80)
(203, 82)
(204, 82)
(205, 82)
(206, 82)
(207, 84)
(208, 84)
(209, 82)
(210, 84)
(211, 84)
(212, 84)
(213, 84)
(214, 84)
(215, 84)
(216, 84)
(217, 84)
(218, 84)
(219, 84)
(220, 84)
(221, 84)
(222, 86)
(223, 86)
(224, 88)
(225, 88)
(226, 88)
(227, 88)
(228, 90)
(229, 88)
(230, 88)
(231, 88)
(232, 90)
(233, 90)
(234, 90)
(235, 92)
(236, 92)
(237, 92)
(238, 94)
(239, 94)
(240, 92)
(241, 92)
(242, 92)
(243, 92)
(244, 92)
(245, 90)
(246, 92)
(247, 92)
(248, 92)
(249, 94)
(250, 94)
(251, 94)
(252, 94)
(253, 94)
(254, 94)
(255, 96)
(256, 96)
(257, 98)
(258, 98)
(259, 98)
(260, 100)
(261, 98)
(262, 98)
(263, 96)
(264, 94)
(265, 94)
(266, 94)
(267, 96)
(268, 94)
(269, 92)
(270, 94)
(271, 94)
(272, 96)
(273, 94)
(274, 98)
(275, 96)
(276, 96)
(277, 98)
(278, 98)
(279, 98)
(280, 96)
(281, 96)
(282, 94)
(283, 94)
(284, 94)
(285, 94)
(286, 96)
(287, 96)
(288, 96)
(289, 98)
(290, 96)
(291, 96)
(292, 96)
(293, 96)
(294, 96)
(295, 98)
(296, 100)
(297, 100)
(298, 100)
(299, 100)
(300, 100)
(301, 100)
(302, 100)
(303, 100)
(304, 100)
(305, 100)
(306, 102)
(307, 102)
(308, 104)
(309, 104)
(310, 102)
(311, 100)
(312, 100)
