(0, 2)
(1, 2)
(2, 4)
(3, 4)
(4, 4)
(5, 6)
(6, 6)
(7, 6)
(8, 6)
(9, 6)
(10, 8)
(11, 8)
(12, 8)
(13, 10)
(14, 10)
(15, 10)
(16, 10)
(17, 12)
(18, 12)
(19, 12)
(20, 12)
(21, 14)
(22, 14)
(23, 14)
(24, 14)
(25, 16)
(26, 16)
(27, 18)
(28, 18)
(29, 18)
(30, 18)
(31, 20)
(32, 20)
(33, 22)
(34, 22)
(35, 22)
(36, 22)
(37, 22)
(38, 22)
(39, 24)
(40, 24)
(41, 24)
(42, 24)
(43, 24)
(44, 24)
(45, 24)
(46, 24)
(47, 24)
(48, 24)
(49, 24)
(50, 24)
(51, 26)
(52, 26)
(53, 26)
(54, 26)
(55, 26)
(56, 26)
(57, 28)
(58, 28)
(59, 30)
(60, 30)
(61, 32)
(62, 32)
(63, 32)
(64, 32)
(65, 32)
(66, 32)
(67, 32)
(68, 32)
(69, 32)
(70, 32)
(71, 32)
(72, 32)
(73, 32)
(74, 32)
(75, 32)
(76, 34)
(77, 34)
(78, 34)
(79, 34)
(80, 36)
(81, 38)
(82, 38)
(83, 38)
(84, 38)
(85, 38)
(86, 38)
(87, 40)
(88, 40)
(89, 40)
(90, 40)
(91, 42)
(92, 42)
(93, 42)
(94, 42)
(95, 42)
(96, 42)
(97, 42)
(98, 42)
(99, 42)
(100, 42)
(101, 42)
(102, 44)
(103, 44)
(104, 46)
(105, 48)
(106, 50)
(107, 50)
(108, 50)
(109, 50)
(110, 50)
(111, 50)
(112, 50)
(113, 50)
(114, 50)
(115, 52)
(116, 52)
(117, 52)
(118, 52)
(119, 54)
(120, 54)
(121, 54)
(122, 54)
(123, 56)
(124, 56)
(125, 58)
(126, 58)
(127, 58)
(128, 58)
(129, 60)
(130, 58)
(131, 60)
(132, 60)
(133, 62)
(134, 64)
(135, 64)
(136, 64)
(137, 64)
(138, 66)
(139, 68)
(140, 68)
(141, 68)
(142, 70)
(143, 70)
(144, 70)
(145, 72)
(146, 72)
(147, 72)
(148, 72)
(149, 74)
(150, 74)
(151, 74)
(152, 74)
(153, 76)
(154, 76)
(155, 76)
(156, 76)
(157, 76)
(158, 78)
(159, 76)
(160, 76)
(161, 78)
(162, 78)
(163, 78)
(164, 80)
(165, 80)
(166, 80)
(167, 80)
(168, 80)
(169, 82)
(170, 82)
(171, 80)
(172, 82)
(173, 82)
(174, 82)
(175, 82)
(176, 82)
(177, 84)
(178, 84)
(179, 84)
(180, 84)
(181, 84)
(182, 84)
(183, 84)
(184, 84)
(185, 84)
(186, 84)
(187, 86)
(188, 86)
(189, 86)
(190, 86)
(191, 86)
(192, 88)
(193, 88)
(194, 88)
(195, 90)
(196, 90)
(197, 88)
(198, 90)
(199, 90)
(200, 90)
(201, 90)
(202, 90)
(203, 90)
(204, 90)
(205, 90)
(206, 92)
(207, 92)
(208, 92)
(209, 92)
(210, 92)
(211, 94)
(212, 92)
(213, 92)
(214, 92)
(215, 92)
(216, 94)
(217, 94)
(218, 94)
(219, 96)
(220, 96)
(221, 96)
(222, 96)
(223, 96)
(224, 94)
(225, 94)
(226, 94)
(227, 96)
(228, 96)
(229, 96)
(230, 96)
(231, 98)
(232, 98)
(233, 98)
(234, 98)
(235, 102)
(236, 102)
(237, 102)
(238, 100)
(239, 100)
(240, 102)
(241, 104)
(242, 104)
(243, 104)
(244, 104)
(245, 106)
(246, 106)
(247, 106)
(248, 106)
(249, 106)
(250, 106)
(251, 106)
(252, 106)
(253, 106)
(254, 104)
(255, 104)
(256, 104)
(257, 104)
(258, 104)
(259, 104)
(260, 104)
(261, 104)
(262, 104)
(263, 104)
(264, 106)
(265, 106)
(266, 108)
(267, 108)
(268, 110)
(269, 110)
(270, 110)
(271, 110)
(272, 110)
(273, 110)
(274, 110)
(275, 110)
(276, 110)
(277, 112)
(278, 112)
(279, 112)
(280, 112)
(281, 110)
(282, 112)
(283, 112)
(284, 112)
(285, 112)
(286, 112)
(287, 112)
(288, 110)
(289, 110)
(290, 110)
(291, 110)
(292, 110)
(293, 110)
(294, 110)
(295, 110)
(296, 112)
(297, 112)
(298, 112)
(299, 112)
(300, 112)
(301, 114)
(302, 114)
(303, 114)
(304, 114)
(305, 116)
(306, 112)
(307, 112)
(308, 112)
(309, 114)
(310, 114)
(311, 116)
(312, 116)
