(0, 2)
(1, 2)
(2, 4)
(3, 4)
(4, 4)
(5, 4)
(6, 6)
(7, 6)
(8, 6)
(9, 8)
(10, 8)
(11, 10)
(12, 10)
(13, 10)
(14, 10)
(15, 10)
(16, 12)
(17, 14)
(18, 14)
(19, 14)
(20, 14)
(21, 14)
(22, 14)
(23, 14)
(24, 14)
(25, 14)
(26, 14)
(27, 16)
(28, 16)
(29, 18)
(30, 18)
(31, 20)
(32, 20)
(33, 22)
(34, 22)
(35, 22)
(36, 22)
(37, 24)
(38, 24)
(39, 26)
(40, 28)
(41, 28)
(42, 28)
(43, 28)
(44, 28)
(45, 28)
(46, 30)
(47, 30)
(48, 30)
(49, 30)
(50, 30)
(51, 30)
(52, 32)
(53, 32)
(54, 32)
(55, 34)
(56, 34)
(57, 34)
(58, 34)
(59, 36)
(60, 36)
(61, 36)
(62, 36)
(63, 36)
(64, 36)
(65, 36)
(66, 38)
(67, 38)
(68, 38)
(69, 38)
(70, 38)
(71, 40)
(72, 40)
(73, 40)
(74, 40)
(75, 40)
(76, 40)
(77, 42)
(78, 42)
(79, 42)
(80, 44)
(81, 44)
(82, 44)
(83, 44)
(84, 46)
(85, 46)
(86, 46)
(87, 46)
(88, 46)
(89, 46)
(90, 48)
(91, 48)
(92, 50)
(93, 50)
(94, 50)
(95, 50)
(96, 50)
(97, 52)
(98, 52)
(99, 52)
(100, 54)
(101, 54)
(102, 54)
(103, 54)
(104, 56)
(105, 56)
(106, 56)
(107, 56)
(108, 56)
(109, 56)
(110, 58)
(111, 60)
(112, 60)
(113, 60)
(114, 60)
(115, 60)
(116, 62)
(117, 62)
(118, 62)
(119, 62)
(120, 62)
(121, 64)
(122, 64)
(123, 64)
(124, 64)
(125, 64)
(126, 66)
(127, 66)
(128, 68)
(129, 68)
(130, 70)
(131, 70)
(132, 70)
(133, 72)
(134, 72)
(135, 74)
(136, 74)
(137, 74)
(138, 74)
(139, 76)
(140, 76)
(141, 76)
(142, 76)
(143, 76)
(144, 76)
(145, 76)
(146, 78)
(147, 78)
(148, 80)
(149, 80)
(150, 80)
(151, 80)
(152, 82)
(153, 82)
(154, 82)
(155, 82)
(156, 84)
(157, 84)
(158, 84)
(159, 84)
(160, 86)
(161, 86)
(162, 86)
(163, 86)
(164, 88)
(165, 88)
(166, 88)
(167, 88)
(168, 88)
(169, 88)
(170, 90)
(171, 90)
(172, 92)
(173, 92)
(174, 92)
(175, 92)
(176, 92)
(177, 96)
(178, 96)
(179, 96)
(180, 96)
(181, 96)
(182, 96)
(183, 96)
(184, 98)
(185, 98)
(186, 98)
(187, 98)
(188, 98)
(189, 98)
(190, 98)
(191, 98)
(192, 98)
(193, 100)
(194, 102)
(195, 102)
(196, 102)
(197, 102)
(198, 102)
(199, 104)
(200, 104)
(201, 104)
(202, 104)
(203, 106)
(204, 106)
(205, 106)
(206, 106)
(207, 106)
(208, 108)
(209, 110)
(210, 110)
(211, 110)
(212, 110)
(213, 112)
(214, 112)
(215, 112)
(216, 114)
(217, 114)
(218, 114)
(219, 114)
(220, 116)
(221, 116)
(222, 116)
(223, 118)
(224, 118)
(225, 118)
(226, 120)
(227, 120)
(228, 120)
(229, 120)
(230, 120)
(231, 120)
(232, 120)
(233, 122)
(234, 122)
(235, 122)
(236, 122)
(237, 122)
(238, 122)
(239, 124)
(240, 124)
(241, 124)
(242, 124)
(243, 126)
(244, 126)
(245, 128)
(246, 128)
(247, 130)
(248, 130)
(249, 130)
(250, 130)
(251, 130)
(252, 130)
(253, 130)
(254, 130)
(255, 130)
(256, 130)
(257, 130)
(258, 132)
(259, 132)
(260, 134)
(261, 134)
(262, 134)
(263, 134)
(264, 134)
(265, 138)
(266, 138)
(267, 138)
(268, 138)
(269, 138)
(270, 140)
(271, 140)
(272, 140)
(273, 142)
(274, 142)
(275, 142)
(276, 144)
(277, 146)
(278, 146)
(279, 146)
(280, 148)
(281, 148)
(282, 148)
(283, 148)
(284, 148)
(285, 148)
(286, 150)
(287, 150)
(288, 152)
(289, 152)
(290, 152)
(291, 152)
(292, 154)
(293, 154)
(294, 154)
(295, 154)
(296, 154)
(297, 154)
(298, 154)
(299, 156)
(300, 156)
(301, 158)
(302, 158)
(303, 158)
(304, 158)
(305, 158)
(306, 158)
(307, 160)
(308, 160)
(309, 160)
(310, 160)
(311, 160)
(312, 160)
