(0, 2)
(1, 2)
(2, 2)
(3, 2)
(4, 4)
(5, 6)
(6, 6)
(7, 6)
(8, 8)
(9, 8)
(10, 8)
(11, 10)
(12, 10)
(13, 10)
(14, 10)
(15, 10)
(16, 12)
(17, 12)
(18, 12)
(19, 14)
(20, 14)
(21, 16)
(22, 16)
(23, 16)
(24, 16)
(25, 16)
(26, 18)
(27, 18)
(28, 18)
(29, 18)
(30, 20)
(31, 20)
(32, 20)
(33, 20)
(34, 20)
(35, 22)
(36, 22)
(37, 22)
(38, 22)
(39, 24)
(40, 24)
(41, 26)
(42, 26)
(43, 26)
(44, 26)
(45, 26)
(46, 26)
(47, 28)
(48, 28)
(49, 30)
(50, 30)
(51, 30)
(52, 30)
(53, 32)
(54, 32)
(55, 32)
(56, 32)
(57, 32)
(58, 32)
(59, 32)
(60, 32)
(61, 34)
(62, 34)
(63, 34)
(64, 34)
(65, 34)
(66, 36)
(67, 36)
(68, 38)
(69, 38)
(70, 40)
(71, 40)
(72, 42)
(73, 42)
(74, 42)
(75, 44)
(76, 44)
(77, 44)
(78, 44)
(79, 44)
(80, 46)
(81, 48)
(82, 48)
(83, 50)
(84, 50)
(85, 52)
(86, 52)
(87, 52)
(88, 52)
(89, 54)
(90, 54)
(91, 54)
(92, 54)
(93, 54)
(94, 56)
(95, 56)
(96, 56)
(97, 56)
(98, 56)
(99, 56)
(100, 56)
(101, 58)
(102, 58)
(103, 60)
(104, 62)
(105, 62)
(106, 62)
(107, 62)
(108, 64)
(109, 64)
(110, 66)
(111, 66)
(112, 66)
(113, 68)
(114, 70)
(115, 70)
(116, 70)
(117, 70)
(118, 70)
(119, 70)
(120, 70)
(121, 70)
(122, 70)
(123, 70)
(124, 72)
(125, 72)
(126, 72)
(127, 72)
(128, 72)
(129, 72)
(130, 74)
(131, 74)
(132, 76)
(133, 76)
(134, 76)
(135, 76)
(136, 78)
(137, 78)
(138, 80)
(139, 80)
(140, 82)
(141, 82)
(142, 82)
(143, 82)
(144, 84)
(145, 84)
(146, 84)
(147, 86)
(148, 86)
(149, 88)
(150, 88)
(151, 88)
(152, 88)
(153, 88)
(154, 90)
(155, 92)
(156, 92)
(157, 94)
(158, 94)
(159, 94)
(160, 94)
(161, 96)
(162, 96)
(163, 98)
(164, 98)
(165, 98)
(166, 98)
(167, 98)
(168, 98)
(169, 98)
(170, 98)
(171, 98)
(172, 98)
(173, 100)
(174, 100)
(175, 100)
(176, 100)
(177, 100)
(178, 102)
(179, 102)
(180, 102)
(181, 104)
(182, 104)
(183, 104)
(184, 104)
(185, 106)
(186, 108)
(187, 108)
(188, 108)
(189, 110)
(190, 110)
(191, 110)
(192, 110)
(193, 110)
(194, 110)
(195, 110)
(196, 110)
(197, 110)
(198, 110)
(199, 110)
(200, 110)
(201, 112)
(202, 112)
(203, 112)
(204, 114)
(205, 114)
(206, 114)
(207, 114)
(208, 116)
(209, 116)
(210, 116)
(211, 116)
(212, 116)
(213, 116)
(214, 116)
(215, 116)
(216, 118)
(217, 120)
(218, 120)
(219, 120)
(220, 120)
(221, 120)
(222, 120)
(223, 120)
(224, 122)
(225, 124)
(226, 124)
(227, 124)
(228, 124)
(229, 124)
(230, 124)
(231, 124)
(232, 124)
(233, 124)
(234, 126)
(235, 126)
(236, 128)
(237, 128)
(238, 128)
(239, 130)
(240, 130)
(241, 130)
(242, 132)
(243, 132)
(244, 132)
(245, 132)
(246, 132)
(247, 132)
(248, 132)
(249, 134)
(250, 134)
(251, 134)
(252, 134)
(253, 134)
(254, 134)
(255, 134)
(256, 136)
(257, 136)
(258, 136)
(259, 138)
(260, 138)
(261, 140)
(262, 140)
(263, 142)
(264, 142)
(265, 142)
(266, 142)
(267, 142)
(268, 144)
(269, 144)
(270, 146)
(271, 146)
(272, 146)
(273, 146)
(274, 146)
(275, 148)
(276, 148)
(277, 148)
(278, 148)
(279, 148)
(280, 150)
(281, 150)
(282, 152)
(283, 152)
(284, 152)
(285, 152)
(286, 152)
(287, 154)
(288, 154)
(289, 154)
(290, 156)
(291, 156)
(292, 156)
(293, 156)
(294, 158)
(295, 158)
(296, 158)
(297, 158)
(298, 158)
(299, 158)
(300, 158)
(301, 158)
(302, 160)
(303, 160)
(304, 160)
(305, 160)
(306, 160)
(307, 162)
(308, 162)
(309, 162)
(310, 164)
(311, 164)
(312, 164)
