(0, 2)
(1, 2)
(2, 2)
(3, 2)
(4, 4)
(5, 4)
(6, 4)
(7, 6)
(8, 6)
(9, 6)
(10, 8)
(11, 8)
(12, 8)
(13, 10)
(14, 10)
(15, 10)
(16, 10)
(17, 12)
(18, 12)
(19, 14)
(20, 14)
(21, 14)
(22, 14)
(23, 14)
(24, 16)
(25, 16)
(26, 18)
(27, 18)
(28, 18)
(29, 18)
(30, 18)
(31, 18)
(32, 18)
(33, 20)
(34, 20)
(35, 20)
(36, 22)
(37, 22)
(38, 24)
(39, 24)
(40, 24)
(41, 24)
(42, 24)
(43, 24)
(44, 26)
(45, 26)
(46, 28)
(47, 28)
(48, 28)
(49, 28)
(50, 28)
(51, 28)
(52, 28)
(53, 30)
(54, 32)
(55, 32)
(56, 34)
(57, 34)
(58, 34)
(59, 36)
(60, 36)
(61, 36)
(62, 36)
(63, 38)
(64, 38)
(65, 40)
(66, 40)
(67, 40)
(68, 42)
(69, 42)
(70, 42)
(71, 42)
(72, 44)
(73, 44)
(74, 46)
(75, 46)
(76, 46)
(77, 46)
(78, 48)
(79, 50)
(80, 50)
(81, 50)
(82, 50)
(83, 50)
(84, 50)
(85, 50)
(86, 52)
(87, 52)
(88, 54)
(89, 54)
(90, 56)
(91, 58)
(92, 58)
(93, 58)
(94, 58)
(95, 60)
(96, 60)
(97, 60)
(98, 62)
(99, 62)
(100, 62)
(101, 62)
(102, 62)
(103, 62)
(104, 64)
(105, 64)
(106, 66)
(107, 66)
(108, 68)
(109, 68)
(110, 68)
(111, 68)
(112, 68)
(113, 68)
(114, 70)
(115, 72)
(116, 72)
(117, 72)
(118, 72)
(119, 72)
(120, 72)
(121, 72)
(122, 72)
(123, 74)
(124, 74)
(125, 74)
(126, 74)
(127, 74)
(128, 76)
(129, 76)
(130, 76)
(131, 76)
(132, 76)
(133, 76)
(134, 76)
(135, 78)
(136, 78)
(137, 78)
(138, 78)
(139, 80)
(140, 80)
(141, 82)
(142, 82)
(143, 82)
(144, 82)
(145, 82)
(146, 82)
(147, 82)
(148, 84)
(149, 84)
(150, 84)
(151, 84)
(152, 86)
(153, 86)
(154, 86)
(155, 88)
(156, 90)
(157, 90)
(158, 90)
(159, 92)
(160, 92)
(161, 92)
(162, 92)
(163, 92)
(164, 92)
(165, 92)
(166, 92)
(167, 94)
(168, 94)
(169, 94)
(170, 96)
(171, 96)
(172, 96)
(173, 98)
(174, 98)
(175, 98)
(176, 98)
(177, 98)
(178, 98)
(179, 98)
(180, 100)
(181, 100)
(182, 102)
(183, 102)
(184, 102)
(185, 104)
(186, 104)
(187, 104)
(188, 104)
(189, 104)
(190, 104)
(191, 106)
(192, 106)
(193, 106)
(194, 106)
(195, 108)
(196, 108)
(197, 108)
(198, 110)
(199, 110)
(200, 110)
(201, 112)
(202, 112)
(203, 112)
(204, 114)
(205, 114)
(206, 114)
(207, 116)
(208, 116)
(209, 116)
(210, 116)
(211, 118)
(212, 118)
(213, 118)
(214, 118)
(215, 120)
(216, 120)
(217, 120)
(218, 120)
(219, 120)
(220, 120)
(221, 122)
(222, 122)
(223, 122)
(224, 124)
(225, 124)
(226, 124)
(227, 124)
(228, 124)
(229, 126)
(230, 128)
(231, 128)
(232, 128)
(233, 128)
(234, 128)
(235, 128)
(236, 130)
(237, 130)
(238, 130)
(239, 132)
(240, 134)
(241, 134)
(242, 134)
(243, 136)
(244, 136)
(245, 136)
(246, 136)
(247, 136)
(248, 136)
(249, 138)
(250, 138)
(251, 138)
(252, 140)
(253, 140)
(254, 140)
(255, 140)
(256, 142)
(257, 142)
(258, 142)
(259, 142)
(260, 142)
(261, 142)
(262, 144)
(263, 144)
(264, 144)
(265, 144)
(266, 144)
(267, 144)
(268, 144)
(269, 146)
(270, 146)
(271, 146)
(272, 146)
(273, 146)
(274, 150)
(275, 152)
(276, 152)
(277, 152)
(278, 152)
(279, 152)
(280, 152)
(281, 154)
(282, 154)
(283, 156)
(284, 156)
(285, 156)
(286, 156)
(287, 158)
(288, 158)
(289, 158)
(290, 158)
(291, 158)
(292, 158)
(293, 158)
(294, 160)
(295, 160)
(296, 160)
(297, 160)
(298, 160)
(299, 162)
(300, 162)
(301, 162)
(302, 162)
(303, 164)
(304, 164)
(305, 166)
(306, 166)
(307, 168)
(308, 168)
(309, 168)
(310, 168)
(311, 168)
(312, 170)
