(0, 2)
(1, 2)
(2, 2)
(3, 2)
(4, 2)
(5, 2)
(6, 4)
(7, 6)
(8, 6)
(9, 6)
(10, 6)
(11, 6)
(12, 6)
(13, 6)
(14, 6)
(15, 6)
(16, 6)
(17, 6)
(18, 8)
(19, 8)
(20, 8)
(21, 8)
(22, 10)
(23, 12)
(24, 12)
(25, 12)
(26, 12)
(27, 14)
(28, 14)
(29, 16)
(30, 16)
(31, 16)
(32, 16)
(33, 16)
(34, 16)
(35, 18)
(36, 18)
(37, 18)
(38, 18)
(39, 20)
(40, 22)
(41, 22)
(42, 22)
(43, 22)
(44, 22)
(45, 22)
(46, 22)
(47, 22)
(48, 22)
(49, 22)
(50, 22)
(51, 24)
(52, 26)
(53, 26)
(54, 28)
(55, 28)
(56, 28)
(57, 28)
(58, 30)
(59, 30)
(60, 30)
(61, 30)
(62, 30)
(63, 32)
(64, 32)
(65, 34)
(66, 34)
(67, 34)
(68, 34)
(69, 34)
(70, 34)
(71, 34)
(72, 36)
(73, 36)
(74, 36)
(75, 36)
(76, 36)
(77, 36)
(78, 38)
(79, 38)
(80, 38)
(81, 38)
(82, 40)
(83, 42)
(84, 42)
(85, 42)
(86, 42)
(87, 42)
(88, 42)
(89, 44)
(90, 44)
(91, 44)
(92, 46)
(93, 46)
(94, 46)
(95, 48)
(96, 48)
(97, 48)
(98, 48)
(99, 50)
(100, 50)
(101, 52)
(102, 52)
(103, 52)
(104, 52)
(105, 54)
(106, 54)
(107, 54)
(108, 54)
(109, 54)
(110, 54)
(111, 56)
(112, 56)
(113, 58)
(114, 58)
(115, 58)
(116, 60)
(117, 60)
(118, 60)
(119, 60)
(120, 60)
(121, 62)
(122, 62)
(123, 62)
(124, 62)
(125, 62)
(126, 62)
(127, 62)
(128, 62)
(129, 62)
(130, 62)
(131, 62)
(132, 64)
(133, 64)
(134, 66)
(135, 66)
(136, 66)
(137, 68)
(138, 68)
(139, 68)
(140, 68)
(141, 68)
(142, 68)
(143, 68)
(144, 68)
(145, 70)
(146, 70)
(147, 72)
(148, 72)
(149, 72)
(150, 74)
(151, 74)
(152, 74)
(153, 76)
(154, 76)
(155, 76)
(156, 76)
(157, 76)
(158, 78)
(159, 78)
(160, 78)
(161, 78)
(162, 80)
(163, 80)
(164, 82)
(165, 82)
(166, 84)
(167, 84)
(168, 84)
(169, 84)
(170, 84)
(171, 84)
(172, 84)
(173, 84)
(174, 84)
(175, 84)
(176, 86)
(177, 86)
(178, 86)
(179, 86)
(180, 86)
(181, 86)
(182, 86)
(183, 86)
(184, 86)
(185, 88)
(186, 88)
(187, 88)
(188, 90)
(189, 90)
(190, 90)
(191, 90)
(192, 90)
(193, 92)
(194, 92)
(195, 92)
(196, 92)
(197, 92)
(198, 94)
(199, 94)
(200, 94)
(201, 94)
(202, 94)
(203, 94)
(204, 94)
(205, 96)
(206, 96)
(207, 98)
(208, 100)
(209, 100)
(210, 100)
(211, 100)
(212, 102)
(213, 102)
(214, 104)
(215, 104)
(216, 104)
(217, 106)
(218, 106)
(219, 106)
(220, 108)
(221, 108)
(222, 108)
(223, 108)
(224, 108)
(225, 108)
(226, 110)
(227, 110)
(228, 112)
(229, 112)
(230, 112)
(231, 112)
(232, 112)
(233, 114)
(234, 114)
(235, 116)
(236, 116)
(237, 116)
(238, 118)
(239, 118)
(240, 118)
(241, 118)
(242, 120)
(243, 120)
(244, 120)
(245, 120)
(246, 122)
(247, 124)
(248, 124)
(249, 124)
(250, 124)
(251, 124)
(252, 124)
(253, 124)
(254, 124)
(255, 126)
(256, 126)
(257, 126)
(258, 126)
(259, 128)
(260, 128)
(261, 128)
(262, 128)
(263, 128)
(264, 128)
(265, 130)
(266, 130)
(267, 130)
(268, 130)
(269, 130)
(270, 130)
(271, 130)
(272, 132)
(273, 132)
(274, 134)
(275, 134)
(276, 136)
(277, 136)
(278, 136)
(279, 136)
(280, 138)
(281, 138)
(282, 138)
(283, 138)
(284, 138)
(285, 138)
(286, 138)
(287, 142)
(288, 142)
(289, 142)
(290, 144)
(291, 146)
(292, 146)
(293, 146)
(294, 148)
(295, 148)
(296, 150)
(297, 150)
(298, 150)
(299, 150)
(300, 150)
(301, 150)
(302, 150)
(303, 150)
(304, 152)
(305, 154)
(306, 154)
(307, 154)
(308, 156)
(309, 156)
(310, 156)
(311, 156)
(312, 156)
