(0, 2)
(1, 2)
(2, 2)
(3, 2)
(4, 4)
(5, 4)
(6, 4)
(7, 6)
(8, 8)
(9, 8)
(10, 8)
(11, 8)
(12, 10)
(13, 10)
(14, 10)
(15, 10)
(16, 10)
(17, 12)
(18, 12)
(19, 14)
(20, 14)
(21, 14)
(22, 14)
(23, 16)
(24, 16)
(25, 16)
(26, 16)
(27, 18)
(28, 18)
(29, 18)
(30, 20)
(31, 20)
(32, 20)
(33, 20)
(34, 22)
(35, 22)
(36, 22)
(37, 22)
(38, 22)
(39, 22)
(40, 22)
(41, 24)
(42, 24)
(43, 26)
(44, 26)
(45, 28)
(46, 28)
(47, 28)
(48, 28)
(49, 28)
(50, 28)
(51, 30)
(52, 30)
(53, 30)
(54, 30)
(55, 32)
(56, 32)
(57, 34)
(58, 34)
(59, 34)
(60, 36)
(61, 36)
(62, 36)
(63, 38)
(64, 38)
(65, 40)
(66, 40)
(67, 40)
(68, 42)
(69, 42)
(70, 42)
(71, 44)
(72, 44)
(73, 46)
(74, 46)
(75, 46)
(76, 48)
(77, 48)
(78, 48)
(79, 48)
(80, 48)
(81, 50)
(82, 50)
(83, 52)
(84, 52)
(85, 52)
(86, 52)
(87, 52)
(88, 52)
(89, 52)
(90, 54)
(91, 56)
(92, 56)
(93, 56)
(94, 56)
(95, 58)
(96, 58)
(97, 58)
(98, 60)
(99, 60)
(100, 62)
(101, 62)
(102, 62)
(103, 62)
(104, 64)
(105, 64)
(106, 64)
(107, 66)
(108, 66)
(109, 66)
(110, 68)
(111, 68)
(112, 68)
(113, 68)
(114, 68)
(115, 70)
(116, 72)
(117, 72)
(118, 72)
(119, 74)
(120, 74)
(121, 74)
(122, 74)
(123, 74)
(124, 76)
(125, 76)
(126, 78)
(127, 78)
(128, 78)
(129, 78)
(130, 78)
(131, 78)
(132, 78)
(133, 78)
(134, 78)
(135, 78)
(136, 78)
(137, 78)
(138, 78)
(139, 78)
(140, 78)
(141, 78)
(142, 80)
(143, 80)
(144, 82)
(145, 84)
(146, 84)
(147, 84)
(148, 84)
(149, 84)
(150, 84)
(151, 84)
(152, 84)
(153, 86)
(154, 86)
(155, 88)
(156, 88)
(157, 90)
(158, 90)
(159, 90)
(160, 90)
(161, 90)
(162, 90)
(163, 90)
(164, 90)
(165, 90)
(166, 90)
(167, 90)
(168, 90)
(169, 90)
(170, 90)
(171, 92)
(172, 92)
(173, 92)
(174, 92)
(175, 94)
(176, 94)
(177, 94)
(178, 94)
(179, 96)
(180, 96)
(181, 96)
(182, 96)
(183, 98)
(184, 100)
(185, 100)
(186, 100)
(187, 102)
(188, 102)
(189, 102)
(190, 102)
(191, 102)
(192, 104)
(193, 104)
(194, 106)
(195, 106)
(196, 106)
(197, 108)
(198, 108)
(199, 108)
(200, 108)
(201, 110)
(202, 110)
(203, 110)
(204, 110)
(205, 112)
(206, 114)
(207, 114)
(208, 114)
(209, 116)
(210, 116)
(211, 116)
(212, 116)
(213, 118)
(214, 118)
(215, 118)
(216, 118)
(217, 118)
(218, 118)
(219, 120)
(220, 122)
(221, 122)
(222, 124)
(223, 124)
(224, 126)
(225, 126)
(226, 126)
(227, 128)
(228, 128)
(229, 128)
(230, 130)
(231, 130)
(232, 130)
(233, 130)
(234, 130)
(235, 130)
(236, 130)
(237, 130)
(238, 130)
(239, 130)
(240, 132)
(241, 132)
(242, 134)
(243, 134)
(244, 134)
(245, 134)
(246, 136)
(247, 136)
(248, 138)
(249, 138)
(250, 140)
(251, 138)
(252, 138)
(253, 138)
(254, 140)
(255, 136)
(256, 136)
(257, 136)
(258, 136)
(259, 136)
(260, 136)
(261, 136)
(262, 136)
(263, 136)
(264, 136)
(265, 136)
(266, 136)
(267, 136)
(268, 136)
(269, 136)
(270, 138)
(271, 138)
(272, 138)
(273, 138)
(274, 138)
(275, 136)
(276, 136)
(277, 134)
(278, 132)
(279, 130)
(280, 130)
(281, 132)
(282, 132)
(283, 134)
(284, 134)
(285, 134)
(286, 134)
(287, 132)
(288, 132)
(289, 132)
(290, 132)
(291, 130)
(292, 130)
(293, 132)
(294, 130)
(295, 130)
(296, 130)
(297, 130)
(298, 132)
(299, 132)
(300, 134)
(301, 134)
(302, 134)
(303, 136)
(304, 136)
(305, 136)
(306, 136)
(307, 134)
(308, 136)
(309, 136)
(310, 136)
(311, 136)
(312, 134)
