(0, 2)
(1, 4)
(2, 4)
(3, 6)
(4, 6)
(5, 6)
(6, 6)
(7, 8)
(8, 8)
(9, 8)
(10, 8)
(11, 10)
(12, 10)
(13, 10)
(14, 12)
(15, 12)
(16, 14)
(17, 14)
(18, 16)
(19, 16)
(20, 18)
(21, 18)
(22, 18)
(23, 20)
(24, 20)
(25, 20)
(26, 20)
(27, 20)
(28, 20)
(29, 22)
(30, 22)
(31, 22)
(32, 24)
(33, 24)
(34, 26)
(35, 26)
(36, 26)
(37, 26)
(38, 26)
(39, 28)
(40, 28)
(41, 28)
(42, 28)
(43, 30)
(44, 30)
(45, 30)
(46, 32)
(47, 32)
(48, 34)
(49, 34)
(50, 34)
(51, 34)
(52, 34)
(53, 34)
(54, 34)
(55, 34)
(56, 34)
(57, 36)
(58, 36)
(59, 36)
(60, 36)
(61, 36)
(62, 38)
(63, 38)
(64, 38)
(65, 38)
(66, 38)
(67, 38)
(68, 40)
(69, 40)
(70, 40)
(71, 40)
(72, 40)
(73, 40)
(74, 42)
(75, 42)
(76, 42)
(77, 42)
(78, 42)
(79, 44)
(80, 44)
(81, 44)
(82, 44)
(83, 44)
(84, 44)
(85, 46)
(86, 46)
(87, 48)
(88, 48)
(89, 48)
(90, 48)
(91, 50)
(92, 50)
(93, 50)
(94, 50)
(95, 52)
(96, 54)
(97, 54)
(98, 54)
(99, 56)
(100, 56)
(101, 56)
(102, 56)
(103, 56)
(104, 58)
(105, 58)
(106, 58)
(107, 58)
(108, 58)
(109, 58)
(110, 60)
(111, 60)
(112, 60)
(113, 60)
(114, 62)
(115, 62)
(116, 62)
(117, 62)
(118, 62)
(119, 64)
(120, 64)
(121, 64)
(122, 64)
(123, 66)
(124, 66)
(125, 68)
(126, 68)
(127, 68)
(128, 68)
(129, 68)
(130, 68)
(131, 68)
(132, 70)
(133, 70)
(134, 70)
(135, 70)
(136, 72)
(137, 72)
(138, 72)
(139, 72)
(140, 72)
(141, 72)
(142, 76)
(143, 76)
(144, 76)
(145, 76)
(146, 76)
(147, 78)
(148, 78)
(149, 80)
(150, 80)
(151, 82)
(152, 82)
(153, 82)
(154, 84)
(155, 84)
(156, 84)
(157, 84)
(158, 86)
(159, 86)
(160, 86)
(161, 88)
(162, 88)
(163, 88)
(164, 88)
(165, 88)
(166, 88)
(167, 88)
(168, 90)
(169, 92)
(170, 92)
(171, 92)
(172, 94)
(173, 96)
(174, 96)
(175, 96)
(176, 96)
(177, 96)
(178, 96)
(179, 96)
(180, 96)
(181, 98)
(182, 98)
(183, 100)
(184, 100)
(185, 102)
(186, 102)
(187, 102)
(188, 102)
(189, 104)
(190, 106)
(191, 106)
(192, 106)
(193, 106)
(194, 106)
(195, 108)
(196, 108)
(197, 108)
(198, 108)
(199, 108)
(200, 108)
(201, 110)
(202, 110)
(203, 110)
(204, 110)
(205, 112)
(206, 112)
(207, 112)
(208, 114)
(209, 114)
(210, 114)
(211, 114)
(212, 114)
(213, 114)
(214, 114)
(215, 116)
(216, 116)
(217, 116)
(218, 116)
(219, 116)
(220, 118)
(221, 118)
(222, 118)
(223, 120)
(224, 120)
(225, 120)
(226, 122)
(227, 122)
(228, 122)
(229, 122)
(230, 122)
(231, 122)
(232, 122)
(233, 122)
(234, 122)
(235, 122)
(236, 122)
(237, 122)
(238, 122)
(239, 122)
(240, 124)
(241, 124)
(242, 126)
(243, 126)
(244, 128)
(245, 128)
(246, 130)
(247, 130)
(248, 130)
(249, 132)
(250, 132)
(251, 132)
(252, 132)
(253, 134)
(254, 134)
(255, 134)
(256, 134)
(257, 134)
(258, 134)
(259, 134)
(260, 134)
(261, 134)
(262, 136)
(263, 136)
(264, 138)
(265, 140)
(266, 142)
(267, 142)
(268, 142)
(269, 144)
(270, 144)
(271, 144)
(272, 144)
(273, 144)
(274, 146)
(275, 146)
(276, 146)
(277, 146)
(278, 146)
(279, 146)
(280, 148)
(281, 150)
(282, 150)
(283, 150)
(284, 150)
(285, 152)
(286, 152)
(287, 152)
(288, 152)
(289, 152)
(290, 154)
(291, 154)
(292, 154)
(293, 154)
(294, 156)
(295, 156)
(296, 158)
(297, 158)
(298, 158)
(299, 158)
(300, 158)
(301, 158)
(302, 158)
(303, 158)
(304, 160)
(305, 160)
(306, 160)
(307, 160)
(308, 160)
(309, 162)
(310, 164)
(311, 164)
(312, 166)
(313, 166)
(314, 166)
(315, 166)
(316, 166)
(317, 168)
(318, 168)
(319, 168)
(320, 170)
(321, 170)
(322, 172)
(323, 172)
(324, 172)
(325, 172)
(326, 172)
(327, 172)
(328, 172)
(329, 172)
(330, 172)
(331, 172)
(332, 172)
(333, 172)
(334, 174)
(335, 174)
(336, 176)
(337, 176)
(338, 176)
(339, 176)
(340, 176)
(341, 178)
(342, 180)
(343, 180)
(344, 180)
(345, 180)
(346, 182)
(347, 182)
(348, 182)
(349, 182)
(350, 182)
(351, 184)
(352, 184)
(353, 184)
(354, 184)
(355, 186)
(356, 188)
(357, 188)
(358, 188)
(359, 188)
(360, 190)
(361, 190)
(362, 192)
(363, 192)
(364, 192)
(365, 192)
(366, 192)
(367, 194)
(368, 194)
(369, 194)
(370, 194)
(371, 194)
(372, 194)
(373, 194)
(374, 196)
(375, 196)
(376, 196)
(377, 196)
(378, 196)
(379, 196)
(380, 196)
(381, 196)
(382, 196)
(383, 198)
(384, 198)
(385, 200)
(386, 200)
(387, 200)
(388, 200)
(389, 202)
(390, 202)
(391, 202)
(392, 202)
(393, 202)
(394, 202)
(395, 202)
(396, 204)
(397, 204)
(398, 204)
(399, 204)
(400, 204)
(401, 206)
(402, 208)
(403, 208)
(404, 208)
(405, 210)
(406, 210)
(407, 210)
(408, 210)
(409, 210)
(410, 212)
(411, 212)
(412, 214)
(413, 214)
(414, 214)
(415, 214)
(416, 216)
(417, 216)
(418, 216)
(419, 216)
(420, 216)
(421, 216)
(422, 218)
(423, 220)
(424, 220)
(425, 220)
(426, 220)
(427, 220)
(428, 220)
(429, 224)
(430, 224)
(431, 224)
(432, 224)
(433, 224)
(434, 226)
(435, 226)
(436, 226)
(437, 226)
(438, 226)
(439, 226)
(440, 228)
(441, 228)
(442, 228)
(443, 228)
(444, 228)
(445, 230)
(446, 230)
(447, 230)
(448, 232)
(449, 232)
(450, 232)
(451, 234)
(452, 234)
(453, 234)
(454, 236)
(455, 236)
(456, 238)
(457, 238)
(458, 238)
(459, 238)
(460, 238)
(461, 238)
(462, 238)
(463, 240)
(464, 240)
(465, 240)
(466, 242)
(467, 242)
(468, 242)
(469, 242)
(470, 242)
(471, 244)
(472, 244)
(473, 244)
(474, 244)
(475, 244)
(476, 244)
(477, 244)
(478, 246)
(479, 246)
(480, 248)
(481, 248)
(482, 250)
(483, 252)
(484, 252)
(485, 254)
(486, 254)
(487, 254)
(488, 254)
(489, 254)
(490, 256)
(491, 256)
(492, 258)
(493, 258)
(494, 258)
(495, 258)
(496, 260)
(497, 260)
(498, 260)
(499, 262)
(500, 262)
(501, 262)
(502, 262)
(503, 262)
(504, 262)
(505, 260)
(506, 260)
(507, 262)
(508, 260)
(509, 260)
(510, 260)
(511, 260)
(512, 260)
(513, 262)
(514, 262)
(515, 262)
(516, 264)
(517, 264)
(518, 264)
(519, 264)
(520, 264)
(521, 266)
(522, 266)
(523, 264)
(524, 264)
(525, 264)
(526, 262)
(527, 260)
(528, 260)
(529, 262)
(530, 260)
(531, 262)
(532, 260)
(533, 258)
(534, 258)
(535, 258)
(536, 258)
(537, 258)
(538, 258)
(539, 260)
(540, 258)
(541, 256)
(542, 256)
(543, 256)
(544, 256)
(545, 256)
(546, 256)
(547, 256)
(548, 258)
(549, 258)
