(0, 2)
(1, 2)
(2, 2)
(3, 2)
(4, 4)
(5, 4)
(6, 6)
(7, 6)
(8, 8)
(9, 8)
(10, 8)
(11, 8)
(12, 8)
(13, 10)
(14, 10)
(15, 12)
(16, 12)
(17, 12)
(18, 12)
(19, 12)
(20, 14)
(21, 14)
(22, 16)
(23, 16)
(24, 16)
(25, 16)
(26, 16)
(27, 18)
(28, 18)
(29, 20)
(30, 20)
(31, 20)
(32, 20)
(33, 22)
(34, 22)
(35, 22)
(36, 24)
(37, 24)
(38, 24)
(39, 26)
(40, 26)
(41, 26)
(42, 26)
(43, 28)
(44, 28)
(45, 30)
(46, 30)
(47, 30)
(48, 32)
(49, 34)
(50, 34)
(51, 34)
(52, 34)
(53, 32)
(54, 30)
(55, 30)
(56, 30)
(57, 32)
(58, 30)
(59, 30)
(60, 30)
(61, 30)
(62, 32)
(63, 32)
(64, 30)
(65, 30)
(66, 30)
(67, 28)
(68, 28)
(69, 28)
(70, 28)
(71, 28)
(72, 28)
(73, 30)
(74, 28)
(75, 28)
(76, 28)
(77, 28)
(78, 28)
(79, 28)
(80, 28)
(81, 28)
(82, 28)
(83, 28)
(84, 28)
(85, 30)
(86, 30)
(87, 26)
(88, 26)
(89, 26)
(90, 26)
(91, 24)
(92, 22)
(93, 22)
(94, 24)
(95, 22)
(96, 20)
(97, 20)
(98, 18)
(99, 20)
(100, 20)
(101, 20)
(102, 20)
(103, 18)
(104, 20)
(105, 20)
(106, 20)
(107, 22)
(108, 22)
(109, 22)
(110, 22)
(111, 22)
(112, 22)
(113, 24)
(114, 24)
(115, 24)
(116, 24)
(117, 24)
(118, 24)
(119, 24)
(120, 26)
(121, 26)
(122, 26)
(123, 26)
(124, 26)
(125, 26)
(126, 26)
(127, 26)
(128, 26)
(129, 26)
(130, 26)
(131, 28)
(132, 28)
(133, 28)
(134, 30)
(135, 30)
(136, 30)
(137, 30)
(138, 30)
(139, 28)
(140, 28)
(141, 28)
(142, 30)
(143, 30)
(144, 26)
(145, 28)
(146, 28)
(147, 28)
(148, 26)
(149, 26)
(150, 26)
(151, 26)
(152, 26)
(153, 28)
(154, 28)
(155, 28)
(156, 28)
(157, 28)
(158, 28)
(159, 28)
(160, 28)
(161, 28)
(162, 24)
(163, 24)
(164, 26)
(165, 26)
(166, 24)
(167, 26)
(168, 26)
(169, 26)
(170, 26)
(171, 26)
(172, 26)
(173, 26)
(174, 28)
(175, 26)
(176, 26)
(177, 28)
(178, 28)
(179, 28)
(180, 28)
(181, 28)
(182, 30)
(183, 30)
(184, 30)
(185, 28)
(186, 28)
(187, 28)
(188, 28)
(189, 28)
(190, 28)
(191, 28)
(192, 28)
(193, 26)
(194, 26)
(195, 28)
(196, 28)
(197, 28)
(198, 26)
(199, 26)
(200, 28)
(201, 28)
(202, 26)
(203, 26)
(204, 26)
(205, 26)
(206, 26)
(207, 26)
(208, 26)
(209, 26)
(210, 26)
(211, 26)
(212, 26)
(213, 28)
(214, 26)
(215, 28)
(216, 28)
(217, 28)
(218, 26)
(219, 28)
(220, 28)
(221, 26)
(222, 26)
(223, 24)
(224, 26)
(225, 26)
(226, 26)
(227, 26)
(228, 26)
(229, 28)
(230, 30)
(231, 28)
(232, 26)
(233, 26)
(234, 24)
(235, 24)
(236, 24)
(237, 24)
(238, 24)
(239, 24)
(240, 24)
(241, 26)
(242, 24)
(243, 26)
(244, 26)
(245, 24)
(246, 24)
(247, 22)
(248, 22)
(249, 24)
(250, 24)
